date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-09-18,28.77,29.2,27.0,27.3,16571113.0,466520183.0,213081641.00000003,0.0777688444777839
2025-09-19,27.33,28.49,27.3,27.62,10469062.0,291955101.0,213081641.00000003,0.0491316940815187
2025-09-22,27.51,27.82,26.96,27.37,8524120.0,233134888.0,213081641.00000003,0.0400040095429901
2025-09-23,27.18,27.42,25.88,26.76,9441024.0,250209660.0,213081641.00000003,0.0443070738318558
2025-09-24,26.76,27.4,26.48,26.92,6833594.0,184237961.0,213081641.00000003,0.0320703086757249
2025-09-25,26.9,28.5,26.81,27.14,10432199.0,288519064.0,213081641.00000003,0.0489586946629531
2025-09-26,26.58,27.45,26.18,26.2,6821225.0,182484613.0,213081641.00000003,0.0320122605025366
2025-09-29,26.01,26.39,25.51,25.89,7709760.0,199238030.0,213081641.00000003,0.0361821880281089
2025-09-30,25.99,26.98,25.99,26.46,5982467.0,158594756.0,213082131.0,0.0280758737108744
2025-10-09,27.2,28.58,26.86,28.0,15482502.0,434889867.0,213082131.0,0.0726597858175165
2025-10-10,28.2,28.53,25.81,25.85,15659973.0,417595789.0,213082131.0,0.0734926618506551
2025-10-13,25.0,28.39,24.6,28.13,15084660.0,404026394.0,213082131.0,0.0707927029319976
2025-10-14,28.55,31.5,27.96,28.48,30051414.0,890521146.0,213082131.0,0.1410320699298807
2025-10-15,28.02,29.3,27.91,28.4,14808055.0,421352608.0,213082131.0,0.0694945884504975
2025-10-16,29.0,30.6,28.41,28.81,21215234.0,624570107.0,213082131.0,0.099563646657917
2025-10-17,28.5,29.44,25.61,25.71,19050559.0,517200806.0,213082131.0,0.0894047704075195
2025-10-20,26.0,26.49,25.1,25.28,9951401.0,256402354.0,213082131.0,0.0467021845205781
2025-10-21,25.45,26.25,25.3,25.88,7712669.0,199571065.0,213082131.0,0.0361957568370667
2025-10-22,25.93,26.05,25.0,25.29,8017587.0,203443206.0,213082131.0,0.0376267449662402
2025-10-23,25.22,25.22,23.99,24.66,7658401.0,186877451.0,213082131.0,0.035941075697239
2025-10-24,24.94,25.86,24.82,25.79,7293182.0,186080338.0,213082131.0,0.0342270934018395
2025-10-27,25.9,26.97,25.43,26.56,10223868.0,269211029.0,213082131.0,0.0479808792601196
2025-10-28,26.21,26.8,25.88,26.16,6265462.0,164524975.0,213082131.0,0.0294039766290867
2025-10-29,26.14,26.2,25.42,25.64,8101375.0,208463694.0,213082131.0,0.0380199642362315
2025-10-30,25.71,26.07,24.87,25.27,8011387.0,203562411.0,213082131.0,0.037597648204485
2025-10-31,25.2,26.19,24.97,25.0,7677412.0,195489994.0,213082131.0,0.0360302948162274
2025-11-03,25.0,25.0,23.91,24.6,6724038.0,163790438.0,213082131.0,0.0315560857611284
2025-11-04,24.55,24.67,23.45,23.71,6988954.0,166637912.0,213082131.0,0.0327993434606677
2025-11-05,23.44,25.95,23.31,25.27,12344311.0,304564219.0,213082131.0,0.0579321735805242
2025-11-06,24.9,26.07,24.9,25.35,9421986.0,239189070.0,213082131.0,0.0442176261133787
2025-11-07,24.97,25.22,24.5,24.77,5912594.0,147136993.0,213082131.0,0.0277479578989192
2025-11-10,24.77,24.9,24.02,24.29,4915963.0,119415723.0,213082131.0,0.0230707426142645
2025-11-11,24.45,24.84,23.71,23.91,5161091.0,124815730.0,213082131.0,0.0242211347135438
2025-11-12,23.71,23.85,22.88,23.28,6010749.0,139814719.0,213082131.0,0.028208601874739
2025-11-13,23.26,24.05,23.11,23.6,4943028.0,116737543.0,213082131.0,0.0231977593653782
2025-11-14,23.37,23.87,22.9,23.1,6314333.0,147850903.0,213082131.0,0.0296333295071091
2025-11-17,23.15,23.4,23.01,23.31,4281972.0,99339602.0,213082131.0,0.0200954063107243
2025-11-18,23.31,23.49,22.98,23.06,4064680.0,94265897.0,213082131.0,0.0190756492856737
2025-11-19,23.12,23.3,22.36,22.44,4020754.0,91215015.0,213082131.0,0.0188695034216642
2025-11-20,22.88,24.1,22.66,23.59,12568372.0,294954617.0,213082131.0,0.0589836976991749
2025-11-21,23.1,23.3,21.68,21.78,11358756.0,253033762.0,213082131.0,0.0533069382528373
2025-11-24,21.86,22.51,21.68,22.35,5246478.0,116143688.0,213082131.0,0.0246218581322523
2025-11-25,22.55,23.26,22.41,22.5,5899024.0,134144136.0,213082131.0,0.027684273534884
2025-11-26,22.49,22.94,22.11,22.23,5380891.0,121169213.0,213082131.0,0.025252661848027
2025-11-27,22.35,23.06,22.3,22.45,3895156.0,88164945.0,213082131.0,0.0182800687308688
2025-11-28,22.25,22.94,22.25,22.91,4211135.0,95714647.0,213082131.0,0.0197629664216189
2025-12-01,22.91,23.05,22.4,22.72,5040387.0,114190510.0,213092653.0,0.0236534996821312
2025-12-02,22.72,26.58,22.35,26.32,33553215.0,832906435.0,213092653.0,0.1574583380873295
2025-12-03,27.0,27.32,24.92,25.56,25613063.0,660995825.0,213092653.0,0.1201968375699935
2025-12-04,27.99,29.48,27.21,28.0,35375381.0,1009976942.0,213092653.0,0.1660093884137807
2025-12-05,28.12,28.4,26.5,27.96,22501814.0,615663907.0,213092653.0,0.1055963858125132
2025-12-08,27.2,27.86,26.88,27.41,20474809.0,560521976.0,213092653.0,0.0960840681823037
2025-12-09,27.4,27.42,26.21,26.31,17596647.0,468633211.0,213092653.0,0.0825774457836422
2025-12-10,26.01,26.4,25.53,26.1,11295540.0,292451067.0,213092653.0,0.0530076463968938
2025-12-11,25.89,26.13,24.74,24.85,11691408.0,293927707.0,213092653.0,0.0548653735143088
2025-12-12,24.52,26.47,24.52,25.89,13567739.0,347918404.0,213092653.0,0.0636706090472297
2025-12-15,25.6,26.46,25.46,25.73,9864363.0,254949950.0,213092653.0,0.0462914270441787
2025-12-16,25.6,25.6,23.78,24.06,10619981.0,258782983.0,213092653.0,0.0498373869323406
2025-12-17,24.0,24.76,23.63,24.7,8113494.0,195895239.0,213092653.0,0.0380749588771603
2025-12-18,24.4,25.0,24.31,24.48,5652627.0,139396950.0,213092653.0,0.0265266161006498
2025-12-19,26.5,29.38,26.5,27.49,36478179.0,1041606906.0,213092653.0,0.1711845926475935
2025-12-22,27.49,28.49,27.19,27.24,25943086.0,719674526.0,213092653.0,0.1217455676428224
2025-12-23,27.0,27.47,26.76,27.12,12496242.0,338762508.0,213092653.0,0.0586422939696564
2025-12-24,27.12,28.8,27.09,28.25,18688205.0,524094306.0,213092653.0,0.0876999030088569
2025-12-25,28.0,30.55,27.98,29.98,23140815.0,678583396.0,213092653.0,0.1085950861008802
2025-12-26,29.57,29.58,28.22,28.54,20487626.0,587936544.0,213092653.0,0.0961442157276065
2025-12-29,28.5,32.0,28.22,31.08,27526452.0,831967014.0,213092653.0,0.1291759786762803
2025-12-30,30.12,33.54,29.6,33.12,33763727.0,1069832884.0,213092653.0,0.1584462276134879
2025-12-31,32.41,32.92,31.5,31.73,18628534.0,598683393.0,213092793.0,0.0874198218425904
2026-01-05,31.45,32.43,31.33,31.6,15687950.0,499175703.0,213092793.0,0.0736202749006157
2026-01-06,31.68,32.31,31.2,31.54,13514320.0,428684711.0,213092793.0,0.0634198829990463
2026-01-07,31.3,33.48,31.0,32.93,18037639.0,585337448.0,213092793.0,0.0846468749414721
2026-01-08,32.37,32.5,31.7,32.17,12531932.0,402579500.0,213092793.0,0.0588097411628557
2026-01-09,31.8,35.3,31.5,33.85,17562832.0,589444881.0,213092793.0,0.082418704794019
2026-01-12,33.68,35.23,33.35,34.38,15752697.0,537081507.0,213092793.0,0.0739241190573723
2026-01-13,33.95,34.0,31.41,31.5,15708355.0,510470087.0,213092793.0,0.0737160313066054
2026-01-14,31.62,32.79,31.02,31.39,12701597.0,404199089.0,213092793.0,0.059605943594723
2026-01-15,31.36,31.86,30.51,31.17,9471324.0,293127123.0,213092793.0,0.0444469466407528
2026-01-16,31.79,33.38,31.33,32.75,14295584.0,462115234.0,213092793.0,0.0670861918826133
2026-01-19,33.45,33.96,32.01,32.79,12459446.0,412879698.0,213092793.0,0.058469579494413
2026-01-20,32.57,33.14,31.7,32.24,8610942.0,278016228.0,213092793.0,0.0404093534969997
2026-01-21,31.93,33.73,31.81,33.55,11784677.0,391731349.0,213092793.0,0.0553030294177992
2026-01-22,33.85,33.99,32.65,32.9,8861529.0,292278835.0,213092793.0,0.0415853059845154
2026-01-23,32.71,35.86,32.71,34.96,15671370.0,541264925.0,213092793.0,0.0735424684212572
2026-01-26,34.7,35.93,32.38,32.72,15757157.0,536201464.0,213092793.0,0.0739450489064639
2026-01-27,32.36,34.19,30.9,33.63,14152196.0,460132627.0,213092793.0,0.0664133019271093
2026-01-28,33.5,34.62,32.81,33.05,9494909.0,317745923.0,213092793.0,0.0445576261230008
2026-01-29,32.69,33.17,30.75,30.75,12195276.0,387015781.0,213092793.0,0.0572298848229935
2026-01-30,30.5,31.0,29.45,30.77,10118570.0,306432909.0,213092793.0,0.0474843370230733
2026-02-02,31.23,32.1,30.07,30.07,8118351.0,251678157.0,213092793.0,0.0380977267494917
2026-02-03,30.5,31.6,30.16,31.28,6745320.0,208501072.0,213092793.0,0.0316543788508136
2026-02-04,31.31,31.31,30.04,30.53,6400157.0,195248911.0,213092793.0,0.0300346009355651
2026-02-05,30.0,30.43,29.15,30.02,8008128.0,237819980.0,213092793.0,0.037580473216661
2026-02-06,29.8,30.6,29.41,29.93,5192140.0,156093172.0,213092793.0,0.024365629296529
2026-02-09,30.65,31.18,30.24,30.82,5320761.0,163849270.0,213092793.0,0.0249692208032582
2026-02-10,30.8,31.12,30.65,30.85,4367664.0,134630228.0,213092793.0,0.0204965355163372
2026-02-11,30.7,31.03,30.52,30.77,4192646.0,128756960.0,213092793.0,0.0196752125727687
2026-02-12,31.45,33.38,30.78,33.02,14894590.0,484441743.0,213092793.0,0.0698972020137724
2026-02-13,32.6,33.79,32.58,32.83,8868607.0,294355143.0,213092793.0,0.0416185215611679
2026-02-24,33.36,36.68,32.06,34.24,13825142.0,467773825.0,213092793.0,0.0648785057690806
2026-02-25,34.24,35.58,33.25,34.88,13660810.0,469531464.0,213092793.0,0.0641073299930889
2026-02-26,34.54,35.25,33.33,35.11,13527701.0,465459830.0,213092793.0,0.0634826772391124
2026-02-27,34.3,35.06,34.12,34.76,6893765.0,238245327.0,213092793.0,0.0323510002518011
2026-03-02,33.8,34.77,33.41,33.55,8869565.0,300756323.0,213092793.0,0.0416230172552105
2026-03-03,33.45,33.84,29.76,30.2,14372565.0,446756458.0,213092793.0,0.0674474476478423
2026-03-04,29.35,30.78,29.23,30.07,6975611.0,209465423.0,213092793.0,0.0327350864465885
2026-03-05,30.98,31.5,30.41,30.8,7128660.0,221191450.0,213092793.0,0.0334533134586114
2026-03-06,30.62,32.21,30.38,31.32,7241947.0,226375455.0,213092793.0,0.0339849457039121
2026-03-09,29.98,30.84,29.2,30.69,7895608.0,235845788.0,213092793.0,0.0370524403422691
2026-03-10,31.27,32.05,31.19,32.0,6933111.0,219997079.0,213092793.0,0.0325356428173523
2026-03-11,31.93,32.98,31.1,31.12,6634652.0,212106149.0,213092793.0,0.031135037025865
2026-03-12,31.06,31.52,30.1,30.88,5477611.0,168639550.0,213092793.0,0.0257052851149217
2026-03-13,30.02,30.95,29.93,30.33,5028527.0,152979471.0,213092793.0,0.0235978276374649
2026-03-16,29.83,30.65,29.61,30.56,4724458.0,142513433.0,213092793.0,0.0221708952869185
2026-03-17,30.6,30.8,28.9,28.9,5671742.0,168226581.0,213092793.0,0.0266163013781512
2026-03-18,29.07,29.42,28.8,29.32,4329882.0,126048791.0,213092793.0,0.0203192324763418
2026-03-19,28.8,28.8,28.0,28.23,5530890.0,156937778.0,213092793.0,0.0259553123413235
2026-03-20,28.35,28.67,27.49,27.56,5269079.0,148551454.0,213092793.0,0.0247266879645244
2026-03-23,26.85,27.41,25.37,25.51,9049254.0,238916543.0,213092793.0,0.0424662602268299
2026-03-24,26.02,26.9,25.41,26.8,5986458.0,156081144.0,213092793.0,0.0280931978774148
2026-03-25,26.85,27.68,26.84,27.03,5286469.0,143946343.0,213092793.0,0.0248082956048166
2026-03-26,27.2,27.27,26.15,26.25,3624651.0,96292224.0,213092793.0,0.0170097305918741
2026-03-27,25.87,26.99,25.86,26.72,3302087.0,87643475.0,213092793.0,0.0154960050666753
2026-03-30,26.34,26.56,25.93,26.46,2795379.0,73454754.0,213092793.0,0.0131181301847219
2026-03-31,26.27,26.76,26.02,26.02,3083635.0,81222710.0,213092828.0,0.0144708530500144
2026-04-01,26.8,27.08,26.53,27.0,3872249.0,103901733.0,213092828.0,0.0181716533416131
2026-04-02,27.03,27.03,25.58,25.82,4033426.0,105426003.0,213092828.0,0.0189280232368965
2026-04-03,25.82,26.11,25.6,25.63,2566474.0,66392505.0,213092828.0,0.0120439248194688
2026-04-07,25.8,26.38,25.76,25.9,2935308.0,76574822.0,213092828.0,0.0137747855127249
2026-04-08,26.76,27.57,26.71,27.54,4579935.0,124543896.0,213092828.0,0.0214926754831936
2026-04-09,27.29,27.77,27.0,27.2,3885362.0,106339586.0,213092828.0,0.01823318990351
2026-04-10,27.47,27.96,27.4,27.41,3957494.0,109414371.0,213092828.0,0.018571690268243
2026-04-13,27.2,27.81,27.17,27.47,3111367.0,85746353.0,213092828.0,0.0146009935163092
2026-04-14,27.86,28.56,27.54,28.0,4499296.0,125890329.0,213092828.0,0.0211142535496314
2026-04-15,28.27,28.35,27.32,27.45,4023314.0,112020816.0,213092828.0,0.0188805697393062
2026-04-16,27.65,28.09,27.5,28.01,3483934.0,97250881.0,213092828.0,0.0163493723965219
2026-04-17,28.26,28.82,27.87,28.53,4323110.0,122844901.0,213092828.0,0.020287449561653
2026-04-20,28.5,29.33,28.23,28.53,4513055.0,129833266.0,213092828.0,0.0211788216541947
2026-04-21,28.5,28.53,27.84,28.18,4007814.0,112576378.0,213092828.0,0.0188078314864731
2026-04-22,28.13,28.39,27.8,28.39,4347020.0,122549063.0,213092828.0,0.0203996541826363
2026-04-23,28.42,28.68,27.27,27.48,4574500.0,127026032.0,213092828.0,0.0214671701667969
2026-04-24,27.62,28.17,27.55,27.61,4292042.0,119516648.0,213092828.0,0.0201416539462322
2026-04-27,27.55,28.33,27.54,28.17,4259199.0,119498386.0,213092828.0,0.0199875286276645
2026-04-28,28.0,28.45,27.3,27.32,5447882.0,151626366.0,213092828.0,0.0255657689239545
2026-04-29,27.57,27.98,27.17,27.75,4008688.0,110930211.0,213092828.0,0.0188119329853748
2026-04-30,27.5,27.65,25.8,27.03,10018913.0,266516933.0,213092828.0,0.0470166598004884
2026-05-06,27.2,28.08,27.12,27.19,7507933.0,207108298.0,213092828.0,0.0352331566973244
2026-05-07,27.25,28.28,27.06,28.14,7026648.0,194987583.0,213092828.0,0.0329745870189493
2026-05-08,28.28,28.89,27.53,28.39,6212812.0,175197431.0,213092828.0,0.0291554251652242
2026-05-11,29.5,30.83,28.92,30.66,14751576.0,440357588.0,213092828.0,0.0692260557919856
2026-05-12,31.0,31.4,30.02,30.41,13011534.0,399104988.0,213092828.0,0.0610604032154474
2026-05-13,30.1,33.05,29.6,32.66,18147017.0,573864313.0,213092828.0,0.0851601490783162
2026-05-14,33.8,35.96,33.48,34.44,28345547.0,978017496.0,213092828.0,0.133019713831007
2026-05-15,34.0,34.63,32.07,32.42,20343706.0,675294237.0,213092828.0,0.0954687503607582
2026-05-18,32.01,32.59,31.0,31.45,14445901.0,457912074.0,213092828.0,0.0677915870542578
2026-05-19,31.5,34.89,31.5,34.87,21757573.0,730765728.0,213092828.0,0.1021037319942086
2026-05-20,34.53,36.88,34.0,35.74,22538988.0,796223303.0,213092828.0,0.1057707488869592
2026-05-21,35.64,35.64,32.3,32.57,17700640.0,603031177.0,213092828.0,0.0830653953309024
2026-05-22,33.16,34.5,32.81,33.55,14126966.0,473665712.0,213092828.0,0.0662948919144289
2026-05-25,34.0,38.25,33.92,36.94,23618211.0,862066364.0,213092828.0,0.1108353163345319
2026-05-26,36.99,36.99,34.8,36.17,17621818.0,626927922.0,213092828.0,0.0826955001976885
2026-05-27,37.0,39.38,36.22,37.15,25423367.0,964652420.0,213092828.0,0.1193065352720364
2026-05-28,36.89,38.96,36.01,37.88,19086542.0,721931012.0,213092828.0,0.0895691430778702
2026-05-29,37.55,37.79,33.5,33.9,21059613.0,742781120.0,213092828.0,0.0988283519330833
2026-06-01,33.98,34.77,32.76,32.97,12185886.0,409519505.0,213092828.0,0.057185810120273
2026-06-02,32.96,33.45,31.56,32.3,11477267.0,371702134.0,213092828.0,0.053860409605151
2026-06-03,33.43,34.96,32.23,33.83,15931550.0,536016545.0,213092828.0,0.0747634265757644
2026-06-04,34.0,36.5,33.83,34.47,15936511.0,560653723.0,213092828.0,0.0747867075094615
2026-06-05,33.1,35.2,32.13,33.53,14084881.0,471608179.0,213092828.0,0.0660973958260106
2026-06-08,31.5,32.74,29.74,29.74,14302738.0,444476844.0,213092828.0,0.0671197530871381
2026-06-09,31.52,35.69,31.52,35.69,26192094.0,885437533.0,213092828.0,0.1229140100388549
2026-06-10,34.72,35.85,33.58,34.1,20352221.0,705321031.0,213092828.0,0.0955087094719114
2026-06-11,33.7,36.17,33.5,34.63,21832631.0,767673493.0,213092828.0,0.1024559634639604
2026-06-12,35.7,36.4,34.16,34.79,18721101.0,661753322.0,213092828.0,0.0878542050227988
2026-06-15,35.0,39.66,35.0,39.28,22055833.0,827312499.0,213092828.0,0.1035034036903391
2026-06-16,39.88,41.24,38.31,38.55,21665434.0,854237063.0,213092828.0,0.1016713429698347
2026-06-17,37.97,40.42,37.72,39.34,21378711.0,838281639.0,213092828.0,0.1003258119977646
2026-06-18,38.99,41.0,38.65,40.34,20922680.0,836305527.0,213092828.0,0.098185754050812
2026-06-22,42.31,43.0,37.02,38.62,29330019.0,1160967369.0,213092828.0,0.1376396346854057
2026-06-23,37.9,44.88,37.43,43.95,39040207.0,1638305881.0,213092828.0,0.183207512737125
2026-06-24,42.94,44.0,40.48,42.42,31247092.0,1316976283.0,213092828.0,0.1466360566578993
2026-06-25,42.5,42.5,39.9,41.9,24680035.0,1016415388.0,213092828.0,0.1158182339201017
2026-06-26,40.94,43.2,38.64,39.41,21651289.0,876142451.0,213092828.0,0.1016049634481363
2026-06-29,43.0,47.29,42.19,44.7,40681000.0,1839649175.0,213092828.0,0.1909074105487961
2026-06-30,45.0,46.05,42.0,45.45,32515054.0,1441770652.0,213124885.0,0.1525633855473986
2026-07-01,46.22,47.25,43.03,43.96,28535402.0,1280401381.0,213124885.0,0.133890521512774
2026-07-02,41.0,43.55,39.3,40.43,20016793.0,829385034.0,213124885.0,0.0939204870421396
2026-07-03,40.41,40.77,36.97,37.03,23194172.0,887418827.0,213124885.0,0.1088290182537811
2026-07-06,37.68,37.98,34.81,36.0,14934025.0,541602444.0,213124885.0,0.0700717093642068
2026-07-07,35.7,37.59,35.38,36.23,16676772.0,609930746.0,213124885.0,0.0782488257999529
2026-07-08,36.6,37.2,33.85,35.25,14003974.0,498691575.0,213124885.0,0.0657078313496802
2026-07-09,35.7,36.68,34.03,36.58,15055680.0,534496269.0,213124885.0,0.0706425249214797
2026-07-10,36.58,37.87,33.3,33.3,16882777.0,610103225.0,213124885.0,0.0792154186968828
2026-07-13,32.5,34.35,31.04,31.3,12369208.0,404422922.0,213124885.0,0.0580373709057954
2026-07-14,31.99,32.2,29.27,31.59,12976736.0,399664829.0,213124885.0,0.0608879437049315
